transaction_id,customer_id,amount,time_of_day,is_fraud,transaction_count,mean_transaction_amount,merchant_category_1,merchant_category_2,merchant_category_3,merchant_category_4,merchant_category_5,merchant_category_6
629,83,20.618408787275833,10.328993992579038,0,5,38.79394584640137,False,False,False,False,True,False
630,111,32.01676745995922,16.699139463730678,0,9,56.294062852336864,False,False,False,False,True,False
631,144,23.18942793234966,10.99253308003821,0,10,50.31892172868679,False,False,False,True,False,False
632,117,73.28869291985814,2.2102860775896565,0,8,51.420905099759835,False,False,False,False,False,True
633,69,76.76230432895362,13.281096387040977,0,7,49.763767720660255,False,False,False,False,True,False
634,99,81.72747760318033,15.39916581185651,0,13,52.65524626217383,False,False,False,True,False,False
635,140,9.608889020456637,16.891015463772185,0,5,40.75776310172934,False,False,False,True,False,False
636,25,71.42801820747442,8.958235547106213,0,5,55.86035733241262,False,False,False,True,False,False
637,180,94.2438261876937,13.527839304690293,0,6,51.91603575169403,False,False,False,True,False,False
638,123,72.23975427621289,10.816475398533914,0,4,52.60177436697216,False,False,False,True,False,False
639,53,6.9754076425866085,16.12934493005408,0,8,41.575385055513046,False,False,False,True,False,False
640,151,85.36596616793544,14.005367215795644,0,9,56.36644129458171,False,False,False,False,True,False
641,144,50.83378074263883,12.618149269419238,0,10,50.31892172868679,False,False,False,False,False,True
642,57,45.35201786999057,5.988584804117967,0,3,38.841469382501735,False,False,False,True,False,False
643,39,59.02190593165957,0.048444425957614,0,8,61.294604444200026,True,False,False,False,False,False
644,109,29.019861548590274,4.177960207474302,0,7,54.64413126984623,False,False,False,False,True,False
645,181,50.055647418431576,2.8095849941800477,0,3,55.44060477879567,False,False,False,False,True,False
646,42,82.40859290208147,10.778033880262722,0,4,68.01901551834061,False,False,False,True,False,False
647,186,62.44793741046576,14.694195618284272,0,6,54.86635371613995,False,False,False,False,True,False
648,167,51.16802944205336,5.114040208435396,0,4,54.61504445367518,False,False,False,True,False,False
649,142,51.792163198552174,22.53737030321249,0,5,57.71241920864469,False,False,False,False,False,True
650,122,26.372120334023972,0.16037110137330668,0,6,59.29029882946196,False,False,False,False,False,True
651,133,47.00024217200549,18.53522436396823,0,7,143.27647278407332,False,False,False,False,True,False
652,163,17.314093287404653,15.004914468730615,0,5,48.421979248692004,False,False,False,False,True,False
653,75,70.44881904787621,8.965315225144366,0,7,69.15535944520579,True,False,False,False,False,False
654,146,6.285790350493148,1.21173466589779,0,7,82.26240555228222,False,False,False,False,True,False
655,76,67.0980075924142,15.059677722822705,0,3,62.613559866029924,True,False,False,False,False,False
656,9,69.58821801668124,9.254724308775554,0,5,52.7635687783722,False,False,False,False,False,True
657,74,76.37529231454388,22.47041134591726,0,5,147.19079503882745,False,False,False,False,False,True
658,186,51.737183263236055,13.007761797354382,0,6,54.86635371613995,False,False,False,True,False,False
659,145,68.33256932315058,22.551636271044195,0,10,54.79883500011256,False,False,False,False,False,True
660,7,46.805067192695674,5.291608643359298,0,3,59.205007207953805,True,False,False,False,False,False
661,174,26.26605764624133,17.417421848738478,0,2,40.4293081247572,False,False,False,False,True,False
662,141,80.6146478507599,14.813976500369417,0,5,58.98793858370275,False,False,False,True,False,False
663,168,48.06228340769851,17.745797515951484,0,5,47.46650521194278,True,False,False,False,False,False
664,170,21.809773650536115,5.152028735340883,0,7,66.94803814947628,False,False,False,False,True,False
665,137,40.66370108420436,15.95986838970657,0,5,40.240692753057814,False,False,False,True,False,False
666,178,41.45350634863657,11.952969433364856,0,5,50.0486068622071,False,False,False,False,False,True
667,27,59.23393836248424,17.82779939775159,0,6,39.27609490514763,True,False,False,False,False,False
668,122,96.94094966745462,7.849071459643627,0,6,59.29029882946196,False,False,False,False,True,False
669,194,60.4483722656513,21.36136861116606,0,6,72.54367878997199,False,False,False,True,False,False
670,5,54.1368770399305,2.023231550672409,0,6,44.234245030755964,False,False,False,True,False,False
671,29,99.11552399125111,19.37254365098851,0,5,60.11836947791098,False,False,False,False,False,True
672,165,69.57787079825451,20.67167101956218,0,3,54.11549324349002,False,False,False,False,True,False
673,166,55.08498408269857,19.61405547280371,0,6,91.47833027723188,False,False,False,False,False,True
674,83,40.4117628236381,12.305433462282625,0,5,38.79394584640137,False,False,False,False,False,True
675,136,56.324001524091216,10.521239520738272,0,5,55.97683240161409,False,False,False,False,True,False
676,109,48.67219191813727,23.910294876597042,0,7,54.64413126984623,False,False,False,False,True,False
677,65,51.82868255117993,5.500126829139891,0,6,88.8965336202253,False,False,False,False,True,False
678,86,76.28804849538946,13.125023181025071,0,9,60.26356873833716,True,False,False,False,False,False
679,145,39.193556337250236,16.096212609175815,0,10,54.79883500011256,False,False,False,False,True,False
680,71,60.27081416327027,16.820823260674366,0,3,52.969211699984214,False,False,False,True,False,False
681,45,68.97879979675189,4.896591977725889,0,4,68.57244733972729,False,False,False,False,False,True
682,132,36.75774966351181,15.69585821615523,0,8,106.88362434377053,True,False,False,False,False,False
683,36,33.54757169021798,19.640869595552097,0,5,53.24185646228803,False,False,False,False,True,False
684,70,46.99316154838193,1.2004458437066932,0,4,57.27668318432092,True,False,False,False,False,False
685,159,40.76740819487078,21.876511039807596,0,3,59.7902736373756,False,False,False,False,True,False
686,19,73.04665217483009,0.7080973234849424,0,5,86.08079061944656,True,False,False,False,False,False
687,189,29.96463442870691,8.543304779721463,0,7,80.73684232284461,False,False,False,False,False,True
688,108,51.3694273705734,0.37951670959108963,0,4,48.87581168013704,False,False,False,False,False,True
689,182,100.9209666680895,1.8514840449499648,0,5,121.3034567381205,False,False,False,True,False,False
690,167,58.26113067572365,21.868038844321898,0,4,54.61504445367518,False,False,False,True,False,False
691,91,61.5858028860977,8.516659937907548,0,2,42.712416227464665,False,False,False,False,True,False
692,90,73.2136499139425,10.194516730201268,0,10,42.826934950495136,False,False,False,False,False,True
693,19,40.74101869149281,5.168265153181263,0,5,86.08079061944656,True,False,False,False,False,False
694,39,28.371607425091923,14.330298484481276,0,8,61.294604444200026,True,False,False,False,False,False
695,126,53.5302255232549,14.275277152266952,0,6,65.64175140006589,True,False,False,False,False,False
696,195,55.30807656697075,8.932809403805262,0,6,50.765125188971865,False,False,False,True,False,False
697,173,17.635784105736775,7.992836923329561,0,5,47.1716209164416,True,False,False,False,False,False
698,141,57.50143829365555,21.239143396334107,0,5,58.98793858370275,False,False,False,True,False,False
699,126,71.39700997402078,9.198821751412833,0,6,65.64175140006589,False,False,False,True,False,False
700,58,31.741038539519813,11.844023811705798,0,9,53.27240064245971,False,False,False,False,True,False
701,148,58.71111696749627,6.799314298198335,0,5,59.15577063521464,True,False,False,False,False,False
702,61,67.84527320740268,18.88246808057106,0,7,82.23646369097932,True,False,False,False,False,False
703,127,61.7335641706016,9.538755765578198,0,4,55.415939485235924,False,False,False,False,False,True
704,105,63.62012477483114,12.32666511706379,0,4,64.843882452162,False,False,False,False,True,False
705,167,45.103995163873975,6.080572081431874,0,4,54.61504445367518,False,False,False,False,False,True
706,1,27.449913245188085,23.703830216190042,0,8,55.67856065317837,False,False,False,False,True,False
707,131,41.057070752321735,6.995897782169349,0,6,51.35917119992383,True,False,False,False,False,False
708,92,38.2788579625875,18.49782074173324,0,8,44.63298374264534,False,False,False,True,False,False
709,190,48.394819075849085,10.259895608562221,0,13,51.73076930782599,False,False,False,True,False,False
710,191,71.8654181091986,4.949217722019357,0,8,114.30514150843922,False,False,False,True,False,False
711,113,23.763197436716624,19.19325033515667,0,13,74.63294218598385,False,False,False,True,False,False
712,153,52.88500045634782,8.006562936697037,0,7,138.89116786777944,False,False,False,True,False,False
713,56,28.731967089642943,20.764640337547466,0,5,53.72786717357199,False,False,False,False,False,True
714,161,35.199061643544574,21.966172438027755,0,11,56.23316445273395,False,False,False,False,True,False
715,166,61.17481505223683,20.635772049390624,0,6,91.47833027723188,True,False,False,False,False,False
716,117,26.201098932686016,0.8401899553633356,0,8,51.420905099759835,False,False,False,False,False,True
717,134,64.68488579405957,18.896960280122535,0,4,55.30485841682522,False,False,False,False,True,False
718,58,22.956711067505502,9.872147195979453,0,9,53.27240064245971,False,False,False,True,False,False
719,44,63.3396080687632,20.969350084373403,0,5,55.770850277402154,False,False,False,False,True,False
720,173,19.00937460842976,15.31090230443373,0,5,47.1716209164416,False,False,False,False,True,False
721,160,37.64374641486769,20.007435219455,0,9,53.36920692009563,False,False,False,True,False,False
722,173,87.92988766259123,11.986362476804048,0,5,47.1716209164416,False,False,False,True,False,False
723,61,84.17092739533773,12.840612110374387,0,7,82.23646369097932,False,False,False,True,False,False
724,47,41.749506949657096,3.4653031712080136,0,8,54.92626503509565,True,False,False,False,False,False
725,149,57.79921172059803,18.81569660854453,0,4,129.46537611739893,False,False,False,True,False,False
726,80,74.08136037769768,10.06535068000732,0,3,70.3121598711762,True,False,False,False,False,False
727,118,63.62592348840942,12.001922838517983,0,7,42.58294355013379,False,False,False,True,False,False
728,164,44.53071507090352,18.842345138296984,0,7,50.36564581993449,True,False,False,False,False,False
729,147,35.02729371927334,14.372289601906536,0,10,54.445534047290856,False,False,False,False,True,False
730,20,67.3620628591586,4.8263694586240184,0,3,119.89720869947922,False,False,False,False,False,True
731,185,72.61406617229002,14.165583819621425,0,6,55.62611178312782,False,False,False,False,True,False
732,146,84.31403668788776,9.783188591511738,0,7,82.26240555228222,False,False,False,False,True,False
733,47,16.25501153093858,11.268613009052704,0,8,54.92626503509565,False,False,False,True,False,False
734,49,24.937504235978952,0.6794705856640268,0,4,37.269021394416754,True,False,False,False,False,False
735,14,73.23847204294161,5.0407043883907585,0,6,118.69363225030729,False,False,False,False,False,True
736,143,18.969389064996463,6.744913953144678,0,3,32.47534327976068,False,False,False,True,False,False
737,159,74.77099909823866,17.111040188611337,0,3,59.7902736373756,False,False,False,True,False,False
738,1,45.701349880292156,0.2758193591547675,0,8,55.67856065317837,False,False,False,True,False,False
739,117,39.581723613266306,9.81065426949917,0,8,51.420905099759835,False,False,False,False,True,False
740,54,54.10857192542939,22.176644890217588,0,9,43.07419809527017,True,False,False,False,False,False
741,118,23.092630955290026,2.6851347971789723,0,7,42.58294355013379,True,False,False,False,False,False
742,3,66.48029661196703,12.394185317246665,0,6,56.329616629465626,False,False,False,False,False,True
743,144,83.79273995389394,18.876537177380328,0,10,50.31892172868679,True,False,False,False,False,False
744,185,67.41152431628483,22.6207513804828,0,6,55.62611178312782,True,False,False,False,False,False
745,12,45.06982614891719,17.92263934880923,0,9,64.44302313409668,False,False,False,True,False,False
746,74,19.23928584469119,17.29357316746575,0,5,147.19079503882745,False,False,False,True,False,False
747,16,20.00825087594134,19.8357141646983,0,3,49.33331024102849,False,False,False,False,True,False
748,102,23.407133955213844,10.708829303461048,0,2,46.681694160247204,False,False,False,True,False,False
749,152,49.75443445775365,19.340268782827994,0,10,90.05751475052911,False,False,False,True,False,False
750,156,52.268001265452114,0.19114571389082702,0,1,52.268001265452114,False,False,False,True,False,False
751,117,67.3688702148199,22.189465329043315,0,8,51.420905099759835,False,False,False,True,False,False
752,8,14.079420270338488,10.639356228412208,0,9,47.99709573169438,False,False,False,False,True,False
753,122,76.224204607848,13.281124508777943,0,6,59.29029882946196,False,False,False,True,False,False
754,92,63.88812637890742,6.1171739739571755,0,8,44.63298374264534,False,False,False,False,False,True
755,164,43.463274138757306,17.820739988170114,0,7,50.36564581993449,False,False,False,False,False,True
756,90,26.204769165357998,1.8392593554059715,0,10,42.826934950495136,False,False,False,False,False,True
757,136,74.98281283382238,20.943259261124048,0,5,55.97683240161409,False,False,False,False,False,True
758,186,43.99812077525232,19.874803896152226,0,6,54.86635371613995,False,False,False,True,False,False
759,60,49.59962201311142,5.1854427898743936,0,5,50.717531351515944,False,False,False,False,False,True
760,178,57.67223941575864,19.423785558846298,0,5,50.0486068622071,False,False,False,True,False,False
761,28,31.736021884367776,18.872585593475556,0,10,72.83073736580204,False,False,False,False,True,False
762,101,44.35638841949502,15.173198346094775,0,7,58.058723902035304,False,False,False,False,False,True
763,41,67.3063380404076,8.964484245592502,0,3,51.732900982506656,True,False,False,False,False,False
764,192,65.28192156992549,6.515970100364829,0,8,48.07796072982809,False,False,False,False,False,True
765,155,65.46214413390474,5.562806166944401,0,6,101.98004961854303,False,False,False,False,False,True
766,191,26.896404977191363,7.646615106326572,0,8,114.30514150843922,False,False,False,True,False,False
767,145,45.26839298541718,21.68540264238073,0,10,54.79883500011256,False,False,False,False,False,True
768,161,42.0721232990439,1.8633786237307506,0,11,56.23316445273395,True,False,False,False,False,False
769,157,58.50357684549404,19.892910630071007,0,3,68.40394525043999,False,False,False,True,False,False
770,141,56.713159792977955,8.373361801003766,0,5,58.98793858370275,False,False,False,True,False,False
771,46,53.10854661485873,12.518385504272597,0,5,47.727142578769865,False,False,False,False,True,False
772,35,99.31467910839858,19.067655207563774,0,5,55.71438127038806,False,False,False,False,True,False
773,134,44.183878397119244,21.22503712855131,0,4,55.30485841682522,False,False,False,False,False,True
774,82,41.84353827862911,8.274754081743527,0,5,44.49778223137112,False,False,False,False,True,False
775,115,26.865006593278878,11.084243550602647,0,7,48.06140046469876,False,False,False,False,True,False
776,197,19.24305348142259,9.948385555603014,0,6,95.8428447442521,False,False,False,False,True,False
777,47,25.59365245568449,0.31802480409385314,0,8,54.92626503509565,False,False,False,True,False,False
778,153,35.6263614911344,7.1026293326077585,0,7,138.89116786777944,False,False,False,True,False,False
779,194,76.20146188875705,11.020541609581484,0,6,72.54367878997199,False,False,False,True,False,False
780,10,50.78327808723718,9.866246613130555,0,2,76.32735408220721,False,False,False,False,True,False
781,56,53.866613339054666,17.326301460376307,0,5,53.72786717357199,False,False,False,True,False,False
782,30,48.074533835958064,9.235286813306477,0,6,58.10584468856758,False,False,False,False,True,False
783,109,57.306019860435775,11.745034775296086,0,7,54.64413126984623,False,False,False,True,False,False
784,5,78.04144294435686,10.31060621117672,0,6,44.234245030755964,False,False,False,True,False,False
785,119,10.121383274639282,17.775027573464893,0,3,25.706137931184696,True,False,False,False,False,False
786,33,74.3667463117076,20.7113375756871,0,7,53.166289955871385,False,False,False,False,False,True
787,118,-0.30076905070013815,12.76533789618034,0,7,42.58294355013379,False,False,False,False,True,False
788,65,50.56405423043855,18.946372660684588,0,6,88.8965336202253,True,False,False,False,False,False
789,146,93.8381470948883,7.122880368476414,0,7,82.26240555228222,False,False,False,True,False,False
790,177,63.61315879063088,12.992870643774449,0,5,54.68015578725931,False,False,False,False,True,False
791,11,57.46117870641273,8.285518888079338,0,2,63.58781652144201,False,False,False,True,False,False
792,85,90.03891933605946,9.940822213723926,0,4,53.821129660323514,False,False,False,False,False,True
793,26,35.93874203997712,17.577932755504044,0,4,47.7834231151769,True,False,False,False,False,False
794,63,58.67934844930095,21.159899575985104,0,6,51.82121688380996,False,False,False,False,False,True
795,86,61.56234194947786,2.91588938610637,0,9,60.26356873833716,True,False,False,False,False,False
796,59,39.55195731545948,15.231342155697131,0,5,166.59141858211274,False,False,False,True,False,False
797,27,41.31779641008039,13.971451381867164,0,6,39.27609490514763,False,False,False,False,False,True
798,177,39.12441133553321,2.841960940222365,0,5,54.68015578725931,False,False,False,False,False,True
799,161,51.74629948017128,5.085463930562618,0,11,56.23316445273395,False,False,False,True,False,False
800,98,60.93383211542626,7.464059873584326,0,4,60.42808147659465,False,False,False,False,False,True
801,105,52.46460545829324,4.006345699620035,0,4,64.843882452162,False,False,False,False,True,False
802,99,64.1892363485971,5.849507580584203,0,13,52.65524626217383,True,False,False,False,False,False
803,129,10.61705428052905,6.42241917268098,0,8,49.78160011547687,True,False,False,False,False,False
804,149,45.63497672514327,8.056171992937431,0,4,129.46537611739893,True,False,False,False,False,False
805,55,29.531613792987077,17.985370867227815,0,4,88.59027457400862,False,False,False,False,True,False
806,6,56.034450253657965,13.725892892414418,0,4,47.22199179322222,True,False,False,False,False,False
807,197,55.738348573446466,23.669920126833635,0,6,95.8428447442521,False,False,False,True,False,False
808,95,47.687557700850896,9.953659847219305,0,6,43.9328535790361,False,False,False,False,False,True
809,133,60.20558021064142,18.0927617720862,0,7,143.27647278407332,False,False,False,False,True,False
810,102,69.95625436528056,20.91524211303681,0,2,46.681694160247204,True,False,False,False,False,False
811,3,48.78958955387383,16.295483832913007,0,6,56.329616629465626,False,False,False,True,False,False
812,181,28.966102238005952,9.884753770019904,0,3,55.44060477879567,False,False,False,False,False,True
813,23,18.37484858161038,18.08627113789807,0,4,55.6815470189271,False,False,False,False,False,True
814,53,50.72220350660256,4.888011306544437,0,8,41.575385055513046,False,False,False,False,True,False
815,165,54.83733403027082,7.861251964323178,0,3,54.11549324349002,False,False,False,False,True,False
816,83,30.60952220960042,13.12044612238293,0,5,38.79394584640137,False,False,False,False,True,False
817,145,64.51533646326065,13.80982529486756,0,10,54.79883500011256,False,False,False,True,False,False
818,85,40.82086228350853,0.531395411343107,0,4,53.821129660323514,False,False,False,True,False,False
819,78,16.871342696576992,22.68274053014421,0,3,46.86830060491305,False,False,False,False,True,False
820,110,75.12872684690379,16.719054509217358,0,3,126.86664199946965,True,False,False,False,False,False
821,1,72.87975838404326,11.896890005565385,0,8,55.67856065317837,False,False,False,False,False,True
822,51,9.68801126673804,22.3950536257994,0,9,83.56461713021051,False,False,False,False,False,True
823,173,38.74799436692615,10.538293566019885,0,5,47.1716209164416,False,False,False,True,False,False
824,4,37.968326371714475,23.530453686488922,0,4,57.37474628371031,False,False,False,False,False,True
825,190,82.78977318835005,12.294834173843643,0,13,51.73076930782599,True,False,False,False,False,False
826,193,48.014145799166876,2.742858479951507,0,3,43.833804470643,False,False,False,False,False,True
827,113,20.082436038891647,18.355223339022654,0,13,74.63294218598385,False,False,False,True,False,False
828,32,67.64209564481757,16.293545401868172,0,4,163.56706328476295,False,False,False,True,False,False
829,34,25.384489084678382,18.551681311334082,0,6,34.24894106103998,True,False,False,False,False,False
830,92,44.793190185564775,22.834608689416346,0,8,44.63298374264534,True,False,False,False,False,False
831,95,34.604622442382464,18.635743263624434,0,6,43.9328535790361,False,False,False,False,False,True
832,72,38.7908980344012,14.672078453199525,0,3,42.96429164429936,False,False,False,False,False,True
833,39,68.74516179127879,20.57541365666018,0,8,61.294604444200026,False,False,False,True,False,False
834,154,80.42660322664332,16.157914544508756,0,5,71.5611424224331,True,False,False,False,False,False
835,162,24.51262507241243,9.794857363822153,0,4,42.53727692022343,True,False,False,False,False,False
836,182,62.521528510156344,21.25487434180256,0,5,121.3034567381205,True,False,False,False,False,False
837,118,35.344927406200085,5.325611058824949,0,7,42.58294355013379,False,False,False,False,False,True
838,3,35.96656179951849,17.15139059780938,0,6,56.329616629465626,True,False,False,False,False,False
839,123,59.812724428454295,21.157522918578167,0,4,52.60177436697216,False,False,False,True,False,False
840,50,29.4419446857261,17.551596472879112,0,5,106.74307336578863,False,False,False,True,False,False
841,12,59.4120520155009,16.734610057292567,0,9,64.44302313409668,False,False,False,False,False,True
842,193,64.6022671301947,18.063319057724065,0,3,43.833804470643,False,False,False,False,True,False
843,54,41.34935476601963,11.161325959215464,0,9,43.07419809527017,False,False,False,False,False,True
844,133,76.54156204027333,20.980096371768624,0,7,143.27647278407332,False,False,False,False,True,False
845,57,24.543507758769856,4.882475403266189,0,3,38.841469382501735,True,False,False,False,False,False
846,145,76.90812381223346,3.057273984008143,0,10,54.79883500011256,False,False,False,False,False,True
847,112,11.120251410297342,6.852210722844277,0,4,52.480537216701734,False,False,False,True,False,False
848,47,103.9942828083902,12.757857522599835,0,8,54.92626503509565,True,False,False,False,False,False
849,151,41.87595522756335,12.253483089824115,0,9,56.36644129458171,False,False,False,True,False,False
850,85,26.75385687224765,19.69437018423808,0,4,53.821129660323514,True,False,False,False,False,False
851,142,45.34656182960003,9.709647753696418,0,5,57.71241920864469,False,False,False,False,False,True
852,66,29.07044114751143,11.624266230996207,0,3,60.01791463062863,False,False,False,False,True,False
853,75,57.739305977090844,0.32082439822549524,0,7,69.15535944520579,True,False,False,False,False,False
854,179,77.35314662940294,9.833741674630538,0,5,46.04108171995684,False,False,False,False,True,False
855,103,30.13087547886645,15.54658159080821,0,6,47.743654686276024,True,False,False,False,False,False
856,166,61.58798478348007,0.37219993503821236,0,6,91.47833027723188,False,False,False,True,False,False
857,192,19.345292622084802,6.74116716446985,0,8,48.07796072982809,False,False,False,True,False,False
858,38,70.65909466457225,4.9909526229453585,0,5,54.534942764007816,True,False,False,False,False,False
859,50,58.32472733855191,1.0076502938301175,0,5,106.74307336578863,False,False,False,False,True,False
860,98,71.52366642660641,11.5022421579489,0,4,60.42808147659465,False,False,False,False,False,True
861,82,47.553061947177895,4.361359037475756,0,5,44.49778223137112,False,False,False,False,False,True
862,30,41.29686804290496,17.833956951153123,0,6,58.10584468856758,False,False,False,True,False,False
863,79,66.32234872114665,20.350269210320363,0,2,69.0766886037133,False,False,False,False,False,True
864,91,23.839029568831627,13.094044384059547,0,2,42.712416227464665,False,False,False,True,False,False
865,179,15.143513365328495,23.5609762205074,0,5,46.04108171995684,False,False,False,False,False,True
866,191,49.900760319199236,10.811485715294289,0,8,114.30514150843922,True,False,False,False,False,False
867,52,42.20806786282415,12.320837045397973,0,6,51.10317599313786,False,False,False,True,False,False
868,166,61.07666663563092,23.741226094986004,0,6,91.47833027723188,False,False,False,True,False,False
869,79,71.83102848627993,5.557162463161172,0,2,69.0766886037133,True,False,False,False,False,False
870,30,60.66028158302278,22.621102552245727,0,6,58.10584468856758,False,False,False,True,False,False
871,106,70.2380662365349,1.028101322858718,0,3,62.03955788275383,False,False,False,False,False,True
872,51,56.42104666664328,10.713285366316676,0,9,83.56461713021051,False,False,False,False,False,True
873,81,59.89191496642197,1.6800842911935785,0,6,44.8977393206772,False,False,False,True,False,False
874,133,47.66685580335458,17.50163382992743,0,7,143.27647278407332,False,False,False,False,False,True
875,29,59.300909220303645,14.601814461120426,0,5,60.11836947791098,False,False,False,False,True,False
876,132,53.33305657127027,16.959222323222313,0,8,106.88362434377053,False,False,False,True,False,False
877,138,56.50353593058128,8.987529599232406,0,4,75.74044239408951,True,False,False,False,False,False
878,184,46.66551933826322,8.867566416753128,0,4,41.66704269703174,False,False,False,False,True,False
879,145,66.17858400942596,1.0876626950614705,0,10,54.79883500011256,False,False,False,True,False,False
880,74,35.790949003300966,8.398678548711356,0,5,147.19079503882745,True,False,False,False,False,False
881,17,49.63301958191787,22.302921654289428,0,5,49.95347228835179,False,False,False,False,False,True
882,84,76.23567800415151,9.101436892330774,0,6,49.27397912473513,True,False,False,False,False,False
883,69,31.025563541577498,19.95282494932728,0,7,49.763767720660255,False,False,False,False,True,False
884,34,6.763090764947393,20.215812113998417,0,6,34.24894106103998,False,False,False,False,False,True
885,6,57.32914332595944,8.957787753101613,0,4,47.22199179322222,False,False,False,True,False,False
886,53,44.860910192930014,15.167728329508538,0,8,41.575385055513046,False,False,False,False,False,True
887,194,70.21724480743678,2.288918454553407,0,6,72.54367878997199,False,False,False,True,False,False
888,126,47.38969840206013,2.488285937622636,0,6,65.64175140006589,False,False,False,True,False,False
889,43,37.91321856873376,1.1677839278811195,0,3,36.165420261692155,True,False,False,False,False,False
890,115,48.48365208363573,13.944362241002628,0,7,48.06140046469876,True,False,False,False,False,False
891,111,71.86137173226422,10.225703463026328,0,9,56.294062852336864,True,False,False,False,False,False
892,151,61.50739254384751,13.152776559941763,0,9,56.36644129458171,False,False,False,False,True,False
893,183,1.321954869039308,12.505756572201308,0,5,104.0051302583447,False,False,False,False,True,False
894,80,53.715349841735424,8.404871786177527,0,3,70.3121598711762,True,False,False,False,False,False
895,95,54.715242648028095,16.25936195576335,0,6,43.9328535790361,False,False,False,False,True,False
896,118,49.63500069598961,18.204045141993376,0,7,42.58294355013379,False,False,False,False,False,True
897,144,37.78220216862822,0.35107821306421716,0,10,50.31892172868679,False,False,False,False,False,True
898,8,73.89063749012888,4.9738151944530795,0,9,47.99709573169438,False,False,False,False,True,False
899,132,74.88067896269723,17.117660834000084,0,8,106.88362434377053,False,False,False,False,True,False
900,104,5.936790783482762,9.278884143212021,0,8,33.50398350579577,False,False,False,False,False,True
901,132,34.04081044517112,15.899614726598596,0,8,106.88362434377053,False,False,False,True,False,False
902,184,47.1053869742856,8.327103833629401,0,4,41.66704269703174,False,False,False,False,False,True
903,25,68.9701640743334,9.37812365591129,0,5,55.86035733241262,False,False,False,False,False,True
904,195,50.69705752783533,3.808292968552438,0,6,50.765125188971865,False,False,False,False,True,False
905,96,36.328123996701535,6.1975444719878405,0,8,40.064728921709644,False,False,False,False,False,True
906,195,64.1906715461475,14.529882180182094,0,6,50.765125188971865,False,False,False,False,True,False
907,155,45.77327828898015,10.395914671563993,0,6,101.98004961854303,False,False,False,False,True,False
908,93,47.651982816900805,18.583264390670283,0,7,52.055077506679716,True,False,False,False,False,False
909,160,49.45683133191848,20.462038918520225,0,9,53.36920692009563,False,False,False,False,False,True
910,178,61.48616881676968,12.999514037202236,0,5,50.0486068622071,False,False,False,True,False,False
911,61,43.82900796652425,18.198415009345418,0,7,82.23646369097932,True,False,False,False,False,False
912,122,63.738929852944445,7.36570831666968,0,6,59.29029882946196,False,False,False,False,True,False
913,51,48.53862063185854,9.959309169601877,0,9,83.56461713021051,False,False,False,False,True,False
914,147,28.65966827164248,17.106664229203943,0,10,54.445534047290856,False,False,False,True,False,False
915,21,49.26447388609104,9.269087827608736,0,8,72.17312589946343,False,False,False,False,True,False
916,5,29.6957319370957,14.124118443815732,0,6,44.234245030755964,False,False,False,False,False,True
917,92,50.81973579551884,4.448946697980276,0,8,44.63298374264534,True,False,False,False,False,False
918,170,66.58947858462933,14.394511559291951,0,7,66.94803814947628,False,False,False,False,True,False
919,61,28.527419879957705,20.676328973445447,0,7,82.23646369097932,False,False,False,False,True,False
920,22,57.28546811608877,20.847351355762214,0,4,51.81468853299216,False,False,False,True,False,False
921,149,33.419250832935845,17.384265751908952,0,4,129.46537611739893,False,False,False,False,False,True
922,70,54.034011198330944,17.898081097827024,0,4,57.27668318432092,False,False,False,False,True,False
923,1,67.20408484040968,13.390258683616818,0,8,55.67856065317837,False,False,False,True,False,False
924,133,7.4097385177991715,14.032034163979795,0,7,143.27647278407332,False,False,False,False,True,False
925,12,27.71048346257309,3.207613953852432,0,9,64.44302313409668,False,False,False,True,False,False
926,90,42.62041109780156,10.652620522111228,0,10,42.826934950495136,False,False,False,True,False,False
927,46,56.3008097836323,10.818630813272732,0,5,47.727142578769865,False,False,False,False,False,True
928,34,46.672333412833524,23.003948056025763,0,6,34.24894106103998,False,False,False,False,True,False
929,177,49.082384360381624,10.346084702958947,0,5,54.68015578725931,False,False,False,False,False,True
930,78,90.85969050702514,13.184223477666183,0,3,46.86830060491305,False,False,False,True,False,False
931,45,25.750854423015447,12.798033582698459,0,4,68.57244733972729,True,False,False,False,False,False
932,155,72.7097003272554,15.282281209063852,0,6,101.98004961854303,False,False,False,False,True,False
933,73,43.00043745691166,17.9575879519655,0,2,51.81938765064429,True,False,False,False,False,False
934,26,60.98949584997469,5.401005028100931,0,4,47.7834231151769,False,False,False,False,True,False
935,47,92.578931114912,12.689386058362457,0,8,54.92626503509565,False,False,False,False,False,True
936,121,63.77356047370852,19.822024975584732,0,3,51.60412122420225,False,False,False,False,False,True
937,56,57.4499141958,11.114753132100276,0,5,53.72786717357199,False,False,False,False,False,True
938,94,81.98244670298752,6.682981112965752,0,3,55.625942951576526,False,False,False,False,False,True
939,107,72.49597289186384,15.713017808551179,0,3,50.82416544482968,False,False,False,False,False,True
940,63,34.012118476771285,19.77041749917895,0,6,51.82121688380996,True,False,False,False,False,False
941,48,55.890494849077115,1.5153670302573916,0,9,74.42992567514136,False,False,False,False,False,True
942,61,15.65008531718481,18.64297160177345,0,7,82.23646369097932,False,False,False,True,False,False
943,81,39.19693223251498,19.719550391082507,0,6,44.8977393206772,False,False,False,True,False,False
